sampleID,collection,Julian.date,sampling.day,sampling.date,Block,Spp,Density,tree,DBH,Ht,tissue,N_fraction,C_fraction,sugar_fraction,starch_fraction,tot_NSC_fraction,prop_sugar
6,1-leaf out,111,1,4/21/2019,B1,C,2m,975,6.1,9.8,Branches,0.0033,0.4611,0.030614266,0.017629012,0.0482,0.634854772
46,1-leaf out,111,1,4/21/2019,B4,C,2m,10,9.4,11.5,Branches,0.00495,0.47695,0.033444074,0.053174583,0.0866,0.385681293
30,1-leaf out,111,1,4/21/2019,B3,C,2m,802,11.3,11.2,Branches,0.0047,0.46195,0.028363322,0.068247864,0.0966,0.293995859
22,1-leaf out,111,1,4/21/2019,B3,C,2m,800,11.5,11.6,Branches,0.0049,0.4818,0.04056629,0.069138941,0.1097,0.370100273
38,1-leaf out,111,1,4/21/2019,B4,C,2m,3,12.7,11,Branches,0.00495,0.4687,0.036176598,0.028622038,0.0648,0.558641975
14,1-leaf out,111,1,4/21/2019,B1,C,2m,983,14.2,16,Branches,0.0038,0.4793,0.028807043,0.050891012,0.0797,0.361355082
86,2-shoot expansion,156,45,6/5/2019,B4,C,2m,16,8.5,11.9,Branches,0.0011,0.4559,0.036310709,0.000922769,0.0372,0.975806452
70,2-shoot expansion,156,45,6/5/2019,B3,C,2m,789,9.8,10.3,Branches,0.0024,0.4486,0.033083307,0.000550837,0.0337,0.982195846
62,2-shoot expansion,156,45,6/5/2019,B1,C,2m,988,11.8,14.2,Branches,0.0023,0.4732,0.058830028,0.000943375,0.0597,0.984924623
78,2-shoot expansion,156,45,6/5/2019,B3,C,2m,794,12.8,11.2,Branches,0.0026,0.4421,0.042578678,0.000803987,0.0434,0.98156682
54,2-shoot expansion,156,45,6/5/2019,B1,C,2m,971,13.1,11.6,Branches,0.0014,0.4487,0.032435443,0.000777519,0.0332,0.975903614
94,2-shoot expansion,156,45,6/5/2019,B4,C,2m,23,15.6,12.3,Branches,0.0009,0.471,0.038638018,0.001324712,0.0399,0.967418546
118,3-bud set,233,122,8/21/2019,B3,C,2m,787,7.3,10.2,Branches,0.0033,0.4515,0.050814491,0.010780585,0.0616,0.824675325
102,3-bud set,233,122,8/21/2019,B1,C,2m,968,7.4,10.9,Branches,0.0013,0.4603,0.038194444,0.015001253,0.0532,0.718045113
110,3-bud set,233,122,8/21/2019,B1,C,2m,981,10.1,12.4,Branches,0.0015,0.4633,0.05026455,0.026772459,0.0771,0.652399481
126,3-bud set,233,122,8/21/2019,B3,C,2m,795,10.6,10.3,Branches,0.0018,0.4461,0.05084413,0.00277395,0.0536,0.947761194
134,3-bud set,233,122,8/21/2019,B4,C,2m,9,11.9,10.4,Branches,0.0017,0.4641,0.059494196,0.022322592,0.0818,0.727383863
142,3-bud set,233,122,8/21/2019,B4,C,2m,11,12.5,10.6,Branches,0.0026,0.4579,0.034266018,0.050583228,0.0849,0.404004711
158,4-leaf fall,293,182,10/20/2019,B1,C,2m,976,7.3,11.7,Branches,0.0031,0.4616,0.027253669,0.059360896,0.0867,0.314878893
182,4-leaf fall,293,182,10/20/2019,B4,C,2m,17,7.8,11.3,Branches,0.002,0.4673,0.026105717,0.068121612,0.0942,0.277070064
174,4-leaf fall,293,182,10/20/2019,B3,C,2m,788,9.3,10.5,Branches,0.0007,0.4858,0.029723992,0.054024915,0.0837,0.35483871
150,4-leaf fall,293,182,10/20/2019,B1,C,2m,970,11,11.1,Branches,NA,NA,0.038731542,0.095776835,0.1345,0.287732342
166,4-leaf fall,293,182,10/20/2019,B3,C,2m,783,12.8,12.5,Branches,0.0028,0.47685,0.055094514,0.044367729,0.0995,0.553768844
190,4-leaf fall,293,182,10/20/2019,B4,C,2m,22,15.2,13.1,Branches,0.0016,0.45295,0.035493827,0.062948331,0.0984,0.360772358
204,5-dormancy,25,253,1/25/2020,B1,C,2m,982,7.7,11.9,Branches,0.001,0.4541,0.086851043,0.008038233,0.0949,0.915700738
197,5-dormancy,25,253,1/25/2020,B1,C,2m,977,9.1,12.5,Branches,NA,0.44655,0.001992032,0.000539242,0.0025,0.8
225,5-dormancy,25,253,1/25/2020,B4,C,2m,8,11.4,10.1,Branches,0.0005,0.4898,0.098265896,0.006571891,0.1049,0.937082936
211,5-dormancy,25,253,1/25/2020,B3,C,2m,796,11.9,10.9,Branches,0.0009,0.4668,0.09039548,0.009405654,0.0998,0.905811623
218,5-dormancy,25,253,1/25/2020,B3,C,2m,801,12.3,11.2,Branches,0.0008,0.4788,0.088975694,0.00444116,0.0934,0.952890792
232,5-dormancy,25,253,1/25/2020,B4,C,2m,21,19.1,13.4,Branches,0.00265,0.43785,0.081196581,0.002849466,0.084,0.966666667
274,6-sap flow,55,283,3/5/2020,B4,C,2m,6,6.9,9.6,Branches,NA,NA,0.082328042,0.023615292,0.1059,0.777148253
246,6-sap flow,55,283,3/5/2020,B1,C,2m,989,7.2,11.5,Branches,0.0016,0.5083,0.007585899,0.000217429,0.0078,0.974358974
253,6-sap flow,55,283,3/5/2020,B3,C,2m,791,10.5,10,Branches,0.0043,0.4689,0.06779661,0.022940619,0.0907,0.747519294
260,6-sap flow,55,283,3/5/2020,B3,C,2m,804,12.3,9.5,Branches,0.0035,0.4469,0.075233746,0.018329151,0.0935,0.804278075
239,6-sap flow,55,283,3/5/2020,B1,C,2m,984,18.2,14.9,Branches,0.0042,0.4781,0.070154811,0.033515152,0.1037,0.676952748
267,6-sap flow,55,283,3/5/2020,B4,C,2m,1,19.7,13.5,Branches,0.0031,0.4829,0.07037037,0.040870287,0.1113,0.632524708
322,7-leaf out II,107,335,4/16/2020,B4,C,2m,5,8.3,10.3,Branches,0.0026,0.4417,0.019149674,0.002447261,0.0215,0.888372093
298,7-leaf out II,107,335,4/16/2020,B3,C,2m,782,9.7,12.5,Branches,NA,NA,0.04818384,0.056275364,0.1045,0.461244019
314,7-leaf out II,107,335,4/16/2020,B4,C,2m,2,11,10.7,Branches,NA,NA,0.052565125,0.03146427,0.0841,0.625445898
306,7-leaf out II,107,335,4/16/2020,B3,C,2m,786,11.8,10,Branches,NA,NA,0.054279793,0.044058223,0.0984,0.551829268
282,7-leaf out II,107,335,4/16/2020,B1,C,2m,962,13.2,13.4,Branches,NA,NA,0.047467007,0.034952363,0.0825,0.575757576
290,7-leaf out II,107,335,4/16/2020,B1,C,2m,964,14.1,14.5,Branches,NA,NA,0.040203225,0.030998569,0.0712,0.564606742
1,1-leaf out,111,1,4/21/2019,B1,C,2m,975,6.1,9.8,Coarse roots,0.0024,0.3837,0.074693139,0.014426226,0.0891,0.838383838
41,1-leaf out,111,1,4/21/2019,B4,C,2m,10,9.4,11.5,Coarse roots,0.0032,0.3885,0.04963774,0.110162872,0.1598,0.310387985
25,1-leaf out,111,1,4/21/2019,B3,C,2m,802,11.3,11.2,Coarse roots,0.0044,0.4119,0.101140462,0.097890291,0.199,0.508040201
17,1-leaf out,111,1,4/21/2019,B3,C,2m,800,11.5,11.6,Coarse roots,0.0049,0.3866,0.059378596,0.164745915,0.2241,0.265060241
33,1-leaf out,111,1,4/21/2019,B4,C,2m,3,12.7,11,Coarse roots,0.00275,0.3934,0.061259596,0.148529746,0.2098,0.292183031
9,1-leaf out,111,1,4/21/2019,B1,C,2m,983,14.2,16,Coarse roots,0.0061,0.3691,0.087612717,0.176722549,0.2643,0.331441544
81,2-shoot expansion,156,45,6/5/2019,B4,C,2m,16,8.5,11.9,Coarse roots,0.0024,0.3277,0.065485689,0.121790138,0.1873,0.349706353
65,2-shoot expansion,156,45,6/5/2019,B3,C,2m,789,9.8,10.3,Coarse roots,0.002,0.4188,0.080130443,0.093947225,0.174,0.460344828
57,2-shoot expansion,156,45,6/5/2019,B1,C,2m,988,11.8,14.2,Coarse roots,0.0024,0.3873,0.067473262,0.118903097,0.1864,0.362124464
73,2-shoot expansion,156,45,6/5/2019,B3,C,2m,794,12.8,11.2,Coarse roots,0.0035,0.3798,0.069934724,0.024186743,0.0941,0.74282678
49,2-shoot expansion,156,45,6/5/2019,B1,C,2m,971,13.1,11.6,Coarse roots,0.0013,0.3738,0.062781162,0.089892282,0.1527,0.411263916
89,2-shoot expansion,156,45,6/5/2019,B4,C,2m,23,15.6,12.3,Coarse roots,0.0025,0.3805,0.078459669,0.028685505,0.1072,0.732276119
113,3-bud set,233,122,8/21/2019,B3,C,2m,787,7.3,10.2,Coarse roots,0.0031,0.4007,0.107674685,0.052130547,0.1598,0.673967459
97,3-bud set,233,122,8/21/2019,B1,C,2m,968,7.4,10.9,Coarse roots,0.0023,0.3848,0.070991007,0.036843011,0.1078,0.658627087
105,3-bud set,233,122,8/21/2019,B1,C,2m,981,10.1,12.4,Coarse roots,0.0024,0.4024,0.061705989,0.114371685,0.1761,0.350369108
121,3-bud set,233,122,8/21/2019,B3,C,2m,795,10.6,10.3,Coarse roots,0.0026,0.4108,0.081397782,0.050673279,0.1321,0.616199849
129,3-bud set,233,122,8/21/2019,B4,C,2m,9,11.9,10.4,Coarse roots,0.0038,0.3988,0.062765055,0.012295121,0.0751,0.836218375
137,3-bud set,233,122,8/21/2019,B4,C,2m,11,12.5,10.6,Coarse roots,0.0024,0.4017,0.066046733,0.010107657,0.0761,0.867279895
153,4-leaf fall,293,182,10/20/2019,B1,C,2m,976,7.3,11.7,Coarse roots,0.0012,0.4229,0.04718417,0.137627554,0.1848,0.255411255
177,4-leaf fall,293,182,10/20/2019,B4,C,2m,17,7.8,11.3,Coarse roots,0.0005,0.3718,0.058717254,0.153836435,0.2125,0.276235294
169,4-leaf fall,293,182,10/20/2019,B3,C,2m,788,9.3,10.5,Coarse roots,0.0011,0.3592,0.061132561,0.212796829,0.2739,0.223074115
145,4-leaf fall,293,182,10/20/2019,B1,C,2m,970,11,11.1,Coarse roots,0.0032,0.3932,0.062213039,0.122262125,0.1845,0.337127371
161,4-leaf fall,293,182,10/20/2019,B3,C,2m,783,12.8,12.5,Coarse roots,0.0032,0.3848,0.055028463,0.181733235,0.2367,0.232361639
185,4-leaf fall,293,182,10/20/2019,B4,C,2m,22,15.2,13.1,Coarse roots,0.0003,0.4016,0.065504136,0.12984852,0.1953,0.335381464
200,5-dormancy,25,253,1/25/2020,B1,C,2m,982,7.7,11.9,Coarse roots,0.003,0.3678,0.108278867,0.092887017,0.2012,0.538270378
193,5-dormancy,25,253,1/25/2020,B1,C,2m,977,9.1,12.5,Coarse roots,0.0011,0.354,0.072689512,0.117994539,0.1907,0.381227058
221,5-dormancy,25,253,1/25/2020,B4,C,2m,8,11.4,10.1,Coarse roots,0.0009,0.3815,0.112005366,0.142049053,0.254,0.440944882
207,5-dormancy,25,253,1/25/2020,B3,C,2m,796,11.9,10.9,Coarse roots,0.001,0.415,0.129550827,0.000575956,0.1302,0.995391705
214,5-dormancy,25,253,1/25/2020,B3,C,2m,801,12.3,11.2,Coarse roots,0.0025,0.3658,0.152046784,0.0394995,0.1915,0.793733681
228,5-dormancy,25,253,1/25/2020,B4,C,2m,21,19.1,13.4,Coarse roots,0.002,0.3806,0.1356974,0.077293291,0.213,0.637089202
270,6-sap flow,55,283,3/5/2020,B4,C,2m,6,6.9,9.6,Coarse roots,0.0038,0.3715,0.076068376,0.060699114,0.1368,0.55628655
242,6-sap flow,55,283,3/5/2020,B1,C,2m,989,7.2,11.5,Coarse roots,0.004,0.396,0.104800541,0.180868867,0.2857,0.366818341
249,6-sap flow,55,283,3/5/2020,B3,C,2m,791,10.5,10,Coarse roots,0.0002,0.3912,0.084054114,0.086883131,0.171,0.491812865
256,6-sap flow,55,283,3/5/2020,B3,C,2m,804,12.3,9.5,Coarse roots,0.001,0.4093,0.077001634,0.122710384,0.1997,0.385578368
235,6-sap flow,55,283,3/5/2020,B1,C,2m,984,18.2,14.9,Coarse roots,0.0015,0.39425,0.120703437,0.101658301,0.2224,0.542715827
263,6-sap flow,55,283,3/5/2020,B4,C,2m,1,19.7,13.5,Coarse roots,0.0034,0.4457,0.103092784,0.050009604,0.1531,0.673416068
317,7-leaf out II,107,335,4/16/2020,B4,C,2m,5,8.3,10.3,Coarse roots,0.0018,0.3858,0.078616352,0.108484024,0.1871,0.420096205
293,7-leaf out II,107,335,4/16/2020,B3,C,2m,782,9.7,12.5,Coarse roots,NA,NA,0.078335658,0.091630016,0.1699,0.460859329
309,7-leaf out II,107,335,4/16/2020,B4,C,2m,2,11,10.7,Coarse roots,NA,NA,0.061631944,0.093687338,0.1553,0.396651642
301,7-leaf out II,107,335,4/16/2020,B3,C,2m,786,11.8,10,Coarse roots,NA,NA,0.061166117,0.02047666,0.0817,0.749082007
277,7-leaf out II,107,335,4/16/2020,B1,C,2m,962,13.2,13.4,Coarse roots,0.0012,0.3884,0.056400507,0.117954907,0.1744,0.323394495
285,7-leaf out II,107,335,4/16/2020,B1,C,2m,964,14.1,14.5,Coarse roots,0.0002,0.4458,0.07200763,0.037409947,0.1094,0.658135283
2,1-leaf out,111,1,4/21/2019,B1,C,2m,975,6.1,9.8,Fine roots,0.0048,0.3481,0.050231651,0.000965881,0.0512,0.98046875
42,1-leaf out,111,1,4/21/2019,B4,C,2m,10,9.4,11.5,Fine roots,0.00805,0.3527,0.059097286,0.039529158,0.0986,0.599391481
26,1-leaf out,111,1,4/21/2019,B3,C,2m,802,11.3,11.2,Fine roots,0.00635,0.35085,0.069733634,0.01846467,0.0882,0.790249433
18,1-leaf out,111,1,4/21/2019,B3,C,2m,800,11.5,11.6,Fine roots,0.0056,0.3819,0.053116009,0.026095036,0.0792,0.670454545
34,1-leaf out,111,1,4/21/2019,B4,C,2m,3,12.7,11,Fine roots,0.00625,0.3483,0.043651764,0.01501185,0.0587,0.744463373
10,1-leaf out,111,1,4/21/2019,B1,C,2m,983,14.2,16,Fine roots,0.0068,0.3935,0.053506801,0.020164485,0.0737,0.725915875
82,2-shoot expansion,156,45,6/5/2019,B4,C,2m,16,8.5,11.9,Fine roots,0.0058,0.332,0.030246158,0.003569952,0.0338,0.893491124
66,2-shoot expansion,156,45,6/5/2019,B3,C,2m,789,9.8,10.3,Fine roots,0.0056,0.3165,0.058288244,0,0.0583,1
58,2-shoot expansion,156,45,6/5/2019,B1,C,2m,988,11.8,14.2,Fine roots,0.0044,0.3351,0.04933976,0.011567573,0.0609,0.80952381
74,2-shoot expansion,156,45,6/5/2019,B3,C,2m,794,12.8,11.2,Fine roots,NA,NA,0.098305808,0,0.0983,1
50,2-shoot expansion,156,45,6/5/2019,B1,C,2m,971,13.1,11.6,Fine roots,0.004,0.4203,0.06515735,0.002602906,0.0678,0.961651917
90,2-shoot expansion,156,45,6/5/2019,B4,C,2m,23,15.6,12.3,Fine roots,0.0067,0.3202,0.054072604,0.001411294,0.0555,0.974774775
114,3-bud set,233,122,8/21/2019,B3,C,2m,787,7.3,10.2,Fine roots,0.0048,0.4023,0.059005472,0.022490649,0.0815,0.72392638
98,3-bud set,233,122,8/21/2019,B1,C,2m,968,7.4,10.9,Fine roots,0.0055,0.3185,0.028166355,0.004184652,0.0324,0.87037037
106,3-bud set,233,122,8/21/2019,B1,C,2m,981,10.1,12.4,Fine roots,0.0066,0.3307,0.059077482,0.012289416,0.0714,0.827731092
122,3-bud set,233,122,8/21/2019,B3,C,2m,795,10.6,10.3,Fine roots,0.0058,0.3576,0.054763521,0.010034068,0.0648,0.845679012
130,3-bud set,233,122,8/21/2019,B4,C,2m,9,11.9,10.4,Fine roots,0.0048,0.3204,0.051765216,0.004115896,0.0559,0.926654741
138,3-bud set,233,122,8/21/2019,B4,C,2m,11,12.5,10.6,Fine roots,0.0041,0.3244,0.029459522,0.002260537,0.0318,0.927672956
154,4-leaf fall,293,182,10/20/2019,B1,C,2m,976,7.3,11.7,Fine roots,0.0027,0.3129,0.036723164,0.047028269,0.0837,0.438470729
178,4-leaf fall,293,182,10/20/2019,B4,C,2m,17,7.8,11.3,Fine roots,0.0057,0.3751,0.05126371,0.042754225,0.0941,0.545164718
170,4-leaf fall,293,182,10/20/2019,B3,C,2m,788,9.3,10.5,Fine roots,0.0056,0.3378,0.058467272,0.057544884,0.116,0.504310345
146,4-leaf fall,293,182,10/20/2019,B1,C,2m,970,11,11.1,Fine roots,NA,NA,0.038787879,0.011221717,0.05,0.776
162,4-leaf fall,293,182,10/20/2019,B3,C,2m,783,12.8,12.5,Fine roots,NA,NA,0.063768116,0.071794164,0.1356,0.470501475
186,4-leaf fall,293,182,10/20/2019,B4,C,2m,22,15.2,13.1,Fine roots,0.0026,0.2761,0.036603855,0.033665918,0.0703,0.520625889
201,5-dormancy,25,253,1/25/2020,B1,C,2m,982,7.7,11.9,Fine roots,0.0049,0.3203,0.084725887,0.052711369,0.1374,0.616448326
194,5-dormancy,25,253,1/25/2020,B1,C,2m,977,9.1,12.5,Fine roots,0.0013,0.3271,0.046723647,0.000832921,0.0475,0.983157895
222,5-dormancy,25,253,1/25/2020,B4,C,2m,8,11.4,10.1,Fine roots,0.0031,0.3145,0.09262608,0.081258743,0.1739,0.532489937
208,5-dormancy,25,253,1/25/2020,B3,C,2m,796,11.9,10.9,Fine roots,0.0016,0.3397,0.12745098,0.068869088,0.1964,0.649185336
215,5-dormancy,25,253,1/25/2020,B3,C,2m,801,12.3,11.2,Fine roots,0.0049,0.3385,0.039660914,0.00088512,0.0406,0.977832512
229,5-dormancy,25,253,1/25/2020,B4,C,2m,21,19.1,13.4,Fine roots,NA,NA,0.105050505,0.010827972,0.1159,0.906816221
271,6-sap flow,55,283,3/5/2020,B4,C,2m,6,6.9,9.6,Fine roots,0.0006,0.3279,0.047276688,0.002335445,0.0496,0.953629032
243,6-sap flow,55,283,3/5/2020,B1,C,2m,989,7.2,11.5,Fine roots,0.0019,0.3374,0.052352551,0.012162633,0.0646,0.811145511
250,6-sap flow,55,283,3/5/2020,B3,C,2m,791,10.5,10,Fine roots,0.0008,0.3258,0.055555556,0.004204042,0.0598,0.929765886
257,6-sap flow,55,283,3/5/2020,B3,C,2m,804,12.3,9.5,Fine roots,0.0066,0.3568,0.057418365,0.008008855,0.0654,0.877675841
236,6-sap flow,55,283,3/5/2020,B1,C,2m,984,18.2,14.9,Fine roots,0.0037,0.3438,0.067973856,0.0740973,0.1421,0.478536242
264,6-sap flow,55,283,3/5/2020,B4,C,2m,1,19.7,13.5,Fine roots,0.0048,0.3295,0.065266486,0.001760646,0.0671,0.973174367
318,7-leaf out II,107,335,4/16/2020,B4,C,2m,5,8.3,10.3,Fine roots,0.0006,0.3213,0.059674905,0.005750326,0.0655,0.911450382
294,7-leaf out II,107,335,4/16/2020,B3,C,2m,782,9.7,12.5,Fine roots,0.0001,0.3669,0.062396352,0.015252088,0.0777,0.803088803
310,7-leaf out II,107,335,4/16/2020,B4,C,2m,2,11,10.7,Fine roots,0.0043,0.3169,0.035323049,0.0026144,0.0379,0.931398417
302,7-leaf out II,107,335,4/16/2020,B3,C,2m,786,11.8,10,Fine roots,0.001,0.3402,0.032062916,0.005109388,0.0372,0.862903226
278,7-leaf out II,107,335,4/16/2020,B1,C,2m,962,13.2,13.4,Fine roots,0.003,0.3466,0.037815126,0.029230976,0.067,0.564179104
286,7-leaf out II,107,335,4/16/2020,B1,C,2m,964,14.1,14.5,Fine roots,0.0045,0.3688,0.046985279,0.00736931,0.0544,0.863970588
3,1-leaf out,111,1,4/21/2019,B1,C,2m,975,6.1,9.8,Leaves,0.0171,0.3942,0.055371032,0,0.0554,1
43,1-leaf out,111,1,4/21/2019,B4,C,2m,10,9.4,11.5,Leaves,0.01115,0.3818,0.061826343,0.000112229,0.0619,0.998384491
27,1-leaf out,111,1,4/21/2019,B3,C,2m,802,11.3,11.2,Leaves,0.0168,0.3794,0.055209265,0,0.0552,1
19,1-leaf out,111,1,4/21/2019,B3,C,2m,800,11.5,11.6,Leaves,0.0171,0.3639,0.06032824,0,0.0603,1
35,1-leaf out,111,1,4/21/2019,B4,C,2m,3,12.7,11,Leaves,0.02035,0.38075,0.058993443,0.000398391,0.0594,0.993265993
11,1-leaf out,111,1,4/21/2019,B1,C,2m,983,14.2,16,Leaves,0.0261,0.3996,0.06234931,0,0.0623,1
83,2-shoot expansion,156,45,6/5/2019,B4,C,2m,16,8.5,11.9,Leaves,0.012,0.3908,0.086705653,0.019688828,0.1064,0.814849624
67,2-shoot expansion,156,45,6/5/2019,B3,C,2m,789,9.8,10.3,Leaves,0.0169,0.41,0.081099922,0.003097328,0.0842,0.963182898
59,2-shoot expansion,156,45,6/5/2019,B1,C,2m,988,11.8,14.2,Leaves,0.0145,0.3774,0.096371334,0.031634616,0.128,0.753125
75,2-shoot expansion,156,45,6/5/2019,B3,C,2m,794,12.8,11.2,Leaves,0.0148,0.3644,0.085466918,0.006033917,0.0915,0.93442623
51,2-shoot expansion,156,45,6/5/2019,B1,C,2m,971,13.1,11.6,Leaves,0.0166,0.4246,0.068383951,0.004887707,0.0733,0.933151432
91,2-shoot expansion,156,45,6/5/2019,B4,C,2m,23,15.6,12.3,Leaves,0.0153,0.4207,0.09395396,0.004879143,0.0989,0.950455005
115,3-bud set,233,122,8/21/2019,B3,C,2m,787,7.3,10.2,Leaves,0.0152,0.4513,0.111642743,0.020046008,0.1316,0.848024316
99,3-bud set,233,122,8/21/2019,B1,C,2m,968,7.4,10.9,Leaves,0.0139,0.4591,0.095891524,0.000649082,0.0965,0.993782383
107,3-bud set,233,122,8/21/2019,B1,C,2m,981,10.1,12.4,Leaves,0.0097,0.3969,0.113922214,0.084450368,0.1984,0.574092742
123,3-bud set,233,122,8/21/2019,B3,C,2m,795,10.6,10.3,Leaves,0.0114,0.3966,0.109049156,0.013968907,0.123,0.886178862
131,3-bud set,233,122,8/21/2019,B4,C,2m,9,11.9,10.4,Leaves,0.0107,0.4164,0.133776369,0.037633731,0.1714,0.780630105
139,3-bud set,233,122,8/21/2019,B4,C,2m,11,12.5,10.6,Leaves,0.0104,0.4426,0.118116472,0.064184157,0.1823,0.647833242
155,4-leaf fall,293,182,10/20/2019,B1,C,2m,976,7.3,11.7,Leaves,0.0053,0.3869,0.09314293,0.007296428,0.1004,0.927290837
179,4-leaf fall,293,182,10/20/2019,B4,C,2m,17,7.8,11.3,Leaves,0.0043,0.3985,0.096576392,0.004472461,0.1011,0.955489614
171,4-leaf fall,293,182,10/20/2019,B3,C,2m,788,9.3,10.5,Leaves,0.0057,0.4114,0.101057378,0.003077245,0.1042,0.97024952
147,4-leaf fall,293,182,10/20/2019,B1,C,2m,970,11,11.1,Leaves,0.0073,0.4469,0.137784243,0.031703154,0.1695,0.812979351
163,4-leaf fall,293,182,10/20/2019,B3,C,2m,783,12.8,12.5,Leaves,0.0054,0.4488,0.090102975,0.001300575,0.0914,0.985776805
187,4-leaf fall,293,182,10/20/2019,B4,C,2m,22,15.2,13.1,Leaves,0.0055,0.4063,0.108885743,0.011305356,0.1202,0.905990017
